any,territori,codi_municipi,nom,illa,nivell,us,num_bens,valor_total_milers_eur,valor_mitja_eur
2024,07045 Puigpunyent,07045,Puigpunyent,MALLORCA,Municipi,TOTAL USOS,1301.0,141135.88,108482.61
2024,07045 Puigpunyent,07045,Puigpunyent,MALLORCA,Municipi,Almacén y estacionamiento,124.0,4061.65,32755.24
2024,07045 Puigpunyent,07045,Puigpunyent,MALLORCA,Municipi,Comercial,19.0,1716.47,90340.53
2024,07045 Puigpunyent,07045,Puigpunyent,MALLORCA,Municipi,Cultural,3.0,,
2024,07045 Puigpunyent,07045,Puigpunyent,MALLORCA,Municipi,Ocio y hostelería,3.0,,
2024,07045 Puigpunyent,07045,Puigpunyent,MALLORCA,Municipi,Industrial,13.0,579.56,44581.54
2024,07045 Puigpunyent,07045,Puigpunyent,MALLORCA,Municipi,Deportivo,3.0,,
2024,07045 Puigpunyent,07045,Puigpunyent,MALLORCA,Municipi,Suelo vacante,311.0,16093.5,51747.59
2024,07045 Puigpunyent,07045,Puigpunyent,MALLORCA,Municipi,Oficinas,2.0,,
2024,07045 Puigpunyent,07045,Puigpunyent,MALLORCA,Municipi,Edificio singular,0.0,,
2024,07045 Puigpunyent,07045,Puigpunyent,MALLORCA,Municipi,Religioso,1.0,,
2024,07045 Puigpunyent,07045,Puigpunyent,MALLORCA,Municipi,Espectáculos,1.0,,
2024,07045 Puigpunyent,07045,Puigpunyent,MALLORCA,Municipi,Residencial,818.0,109309.07,133629.67
2024,07045 Puigpunyent,07045,Puigpunyent,MALLORCA,Municipi,Sanidad y beneficencia,3.0,,
2024,07045 Puigpunyent,07045,Puigpunyent,MALLORCA,Municipi,Otros usos,,,
2024,07047 Sencelles,07047,Sencelles,MALLORCA,Municipi,TOTAL USOS,1212.0,110615.15,91266.63
2024,07047 Sencelles,07047,Sencelles,MALLORCA,Municipi,Almacén y estacionamiento,85.0,1918.7,22572.94
2024,07047 Sencelles,07047,Sencelles,MALLORCA,Municipi,Comercial,1.0,,
2024,07047 Sencelles,07047,Sencelles,MALLORCA,Municipi,Cultural,5.0,3814.75,762950.0
2024,07047 Sencelles,07047,Sencelles,MALLORCA,Municipi,Ocio y hostelería,6.0,2564.54,427423.33
2024,07047 Sencelles,07047,Sencelles,MALLORCA,Municipi,Industrial,78.0,4648.71,59598.85
2024,07047 Sencelles,07047,Sencelles,MALLORCA,Municipi,Deportivo,8.0,1505.79,188223.75
2024,07047 Sencelles,07047,Sencelles,MALLORCA,Municipi,Suelo vacante,94.0,3930.69,41815.85
2024,07047 Sencelles,07047,Sencelles,MALLORCA,Municipi,Oficinas,2.0,,
2024,07047 Sencelles,07047,Sencelles,MALLORCA,Municipi,Edificio singular,1.0,,
2024,07047 Sencelles,07047,Sencelles,MALLORCA,Municipi,Religioso,5.0,2165.05,433010.0
2024,07047 Sencelles,07047,Sencelles,MALLORCA,Municipi,Espectáculos,0.0,,
2024,07047 Sencelles,07047,Sencelles,MALLORCA,Municipi,Residencial,924.0,89259.89,96601.61
2024,07047 Sencelles,07047,Sencelles,MALLORCA,Municipi,Sanidad y beneficencia,3.0,,
2024,07047 Sencelles,07047,Sencelles,MALLORCA,Municipi,Otros usos,,,
2024,07049 Sant Joan,07049,Sant Joan,MALLORCA,Municipi,TOTAL USOS,2370.0,108428.33,45750.35
2024,07049 Sant Joan,07049,Sant Joan,MALLORCA,Municipi,Almacén y estacionamiento,283.0,1904.08,6728.2
2024,07049 Sant Joan,07049,Sant Joan,MALLORCA,Municipi,Comercial,7.0,676.96,96708.57
2024,07049 Sant Joan,07049,Sant Joan,MALLORCA,Municipi,Cultural,5.0,2625.96,525192.0
2024,07049 Sant Joan,07049,Sant Joan,MALLORCA,Municipi,Ocio y hostelería,3.0,,
2024,07049 Sant Joan,07049,Sant Joan,MALLORCA,Municipi,Industrial,202.0,5691.53,28175.89
2024,07049 Sant Joan,07049,Sant Joan,MALLORCA,Municipi,Deportivo,9.0,162.66,18073.33
2024,07049 Sant Joan,07049,Sant Joan,MALLORCA,Municipi,Suelo vacante,221.0,2792.62,12636.29
2024,07049 Sant Joan,07049,Sant Joan,MALLORCA,Municipi,Oficinas,5.0,205.4,41080.0
2024,07049 Sant Joan,07049,Sant Joan,MALLORCA,Municipi,Edificio singular,1.0,,
2024,07049 Sant Joan,07049,Sant Joan,MALLORCA,Municipi,Religioso,3.0,,
2024,07049 Sant Joan,07049,Sant Joan,MALLORCA,Municipi,Espectáculos,0.0,,
2024,07049 Sant Joan,07049,Sant Joan,MALLORCA,Municipi,Residencial,1629.0,90308.98,55438.29
2024,07049 Sant Joan,07049,Sant Joan,MALLORCA,Municipi,Sanidad y beneficencia,2.0,,
2024,07049 Sant Joan,07049,Sant Joan,MALLORCA,Municipi,Otros usos,,,
2024,07051 Sant Llorenç des Cardassar,07051,Sant Llorenç des Cardassar,MALLORCA,Municipi,TOTAL USOS,8262.0,1080717.24,130805.77
2024,07051 Sant Llorenç des Cardassar,07051,Sant Llorenç des Cardassar,MALLORCA,Municipi,Almacén y estacionamiento,1338.0,14350.85,10725.6
2024,07051 Sant Llorenç des Cardassar,07051,Sant Llorenç des Cardassar,MALLORCA,Municipi,Comercial,742.0,87674.61,118159.85
2024,07051 Sant Llorenç des Cardassar,07051,Sant Llorenç des Cardassar,MALLORCA,Municipi,Cultural,9.0,5264.51,584945.56
2024,07051 Sant Llorenç des Cardassar,07051,Sant Llorenç des Cardassar,MALLORCA,Municipi,Ocio y hostelería,630.0,572053.67,908021.7
2024,07051 Sant Llorenç des Cardassar,07051,Sant Llorenç des Cardassar,MALLORCA,Municipi,Industrial,183.0,8551.1,46727.32
2024,07051 Sant Llorenç des Cardassar,07051,Sant Llorenç des Cardassar,MALLORCA,Municipi,Deportivo,23.0,14621.42,635713.91
2024,07051 Sant Llorenç des Cardassar,07051,Sant Llorenç des Cardassar,MALLORCA,Municipi,Suelo vacante,659.0,41971.12,63689.1
2024,07051 Sant Llorenç des Cardassar,07051,Sant Llorenç des Cardassar,MALLORCA,Municipi,Oficinas,27.0,6308.14,233634.81
2024,07051 Sant Llorenç des Cardassar,07051,Sant Llorenç des Cardassar,MALLORCA,Municipi,Edificio singular,4.0,680.84,170210.0
2024,07051 Sant Llorenç des Cardassar,07051,Sant Llorenç des Cardassar,MALLORCA,Municipi,Religioso,5.0,2370.11,474022.0
2024,07051 Sant Llorenç des Cardassar,07051,Sant Llorenç des Cardassar,MALLORCA,Municipi,Espectáculos,1.0,,
2024,07051 Sant Llorenç des Cardassar,07051,Sant Llorenç des Cardassar,MALLORCA,Municipi,Residencial,4637.0,321824.41,69403.58
2024,07051 Sant Llorenç des Cardassar,07051,Sant Llorenç des Cardassar,MALLORCA,Municipi,Sanidad y beneficencia,4.0,1991.76,497940.0
2024,07051 Sant Llorenç des Cardassar,07051,Sant Llorenç des Cardassar,MALLORCA,Municipi,Otros usos,,,
2024,07053 Santa Eugènia,07053,Santa Eugènia,MALLORCA,Municipi,TOTAL USOS,1301.0,100512.7,77258.03
2024,07053 Santa Eugènia,07053,Santa Eugènia,MALLORCA,Municipi,Almacén y estacionamiento,104.0,1438.89,13835.48
2024,07053 Santa Eugènia,07053,Santa Eugènia,MALLORCA,Municipi,Comercial,6.0,346.11,57685.0
2024,07053 Santa Eugènia,07053,Santa Eugènia,MALLORCA,Municipi,Cultural,1.0,,
2024,07053 Santa Eugènia,07053,Santa Eugènia,MALLORCA,Municipi,Ocio y hostelería,2.0,,
2024,07053 Santa Eugènia,07053,Santa Eugènia,MALLORCA,Municipi,Industrial,41.0,1888.49,46060.73
2024,07053 Santa Eugènia,07053,Santa Eugènia,MALLORCA,Municipi,Deportivo,28.0,664.29,23724.64
2024,07053 Santa Eugènia,07053,Santa Eugènia,MALLORCA,Municipi,Suelo vacante,96.0,5150.45,53650.52
2024,07053 Santa Eugènia,07053,Santa Eugènia,MALLORCA,Municipi,Oficinas,1.0,,
2024,07053 Santa Eugènia,07053,Santa Eugènia,MALLORCA,Municipi,Edificio singular,0.0,,
2024,07053 Santa Eugènia,07053,Santa Eugènia,MALLORCA,Municipi,Religioso,3.0,,
2024,07053 Santa Eugènia,07053,Santa Eugènia,MALLORCA,Municipi,Espectáculos,0.0,,
2024,07053 Santa Eugènia,07053,Santa Eugènia,MALLORCA,Municipi,Residencial,1019.0,87858.9,86220.71
2024,07053 Santa Eugènia,07053,Santa Eugènia,MALLORCA,Municipi,Sanidad y beneficencia,0.0,,
2024,07053 Santa Eugènia,07053,Santa Eugènia,MALLORCA,Municipi,Otros usos,,,
2024,07055 Santa Margalida,07055,Santa Margalida,MALLORCA,Municipi,TOTAL USOS,11785.0,832672.06,70655.24
2024,07055 Santa Margalida,07055,Santa Margalida,MALLORCA,Municipi,Almacén y estacionamiento,2051.0,15271.73,7445.99
2024,07055 Santa Margalida,07055,Santa Margalida,MALLORCA,Municipi,Comercial,433.0,35166.12,81215.06
2024,07055 Santa Margalida,07055,Santa Margalida,MALLORCA,Municipi,Cultural,9.0,7134.68,792742.22
2024,07055 Santa Margalida,07055,Santa Margalida,MALLORCA,Municipi,Ocio y hostelería,186.0,242028.58,1301228.92
2024,07055 Santa Margalida,07055,Santa Margalida,MALLORCA,Municipi,Industrial,294.0,25167.47,85603.64
2024,07055 Santa Margalida,07055,Santa Margalida,MALLORCA,Municipi,Deportivo,43.0,9032.33,210054.19
2024,07055 Santa Margalida,07055,Santa Margalida,MALLORCA,Municipi,Suelo vacante,831.0,24932.15,30002.59
2024,07055 Santa Margalida,07055,Santa Margalida,MALLORCA,Municipi,Oficinas,36.0,3454.84,95967.78
2024,07055 Santa Margalida,07055,Santa Margalida,MALLORCA,Municipi,Edificio singular,2.0,,
2024,07055 Santa Margalida,07055,Santa Margalida,MALLORCA,Municipi,Religioso,6.0,2493.38,415563.33
2024,07055 Santa Margalida,07055,Santa Margalida,MALLORCA,Municipi,Espectáculos,1.0,,
2024,07055 Santa Margalida,07055,Santa Margalida,MALLORCA,Municipi,Residencial,7881.0,463174.08,58770.98
2024,07055 Santa Margalida,07055,Santa Margalida,MALLORCA,Municipi,Sanidad y beneficencia,11.0,4066.89,369717.27
2024,07055 Santa Margalida,07055,Santa Margalida,MALLORCA,Municipi,Otros usos,,,
2024,07056 Santa Maria del Camí,07056,Santa Maria del Camí,MALLORCA,Municipi,TOTAL USOS,5281.0,405718.62,76826.1
2024,07056 Santa Maria del Camí,07056,Santa Maria del Camí,MALLORCA,Municipi,Almacén y estacionamiento,1063.0,18449.48,17356.05
2024,07056 Santa Maria del Camí,07056,Santa Maria del Camí,MALLORCA,Municipi,Comercial,94.0,8092.06,86085.74
2024,07056 Santa Maria del Camí,07056,Santa Maria del Camí,MALLORCA,Municipi,Cultural,10.0,3128.12,312812.0
2024,07056 Santa Maria del Camí,07056,Santa Maria del Camí,MALLORCA,Municipi,Ocio y hostelería,8.0,4501.74,562717.5
2024,07056 Santa Maria del Camí,07056,Santa Maria del Camí,MALLORCA,Municipi,Industrial,192.0,33487.69,174415.05
2024,07056 Santa Maria del Camí,07056,Santa Maria del Camí,MALLORCA,Municipi,Deportivo,21.0,2864.37,136398.57
2024,07056 Santa Maria del Camí,07056,Santa Maria del Camí,MALLORCA,Municipi,Suelo vacante,271.0,13262.68,48939.78
2024,07056 Santa Maria del Camí,07056,Santa Maria del Camí,MALLORCA,Municipi,Oficinas,24.0,3294.67,137277.92
2024,07056 Santa Maria del Camí,07056,Santa Maria del Camí,MALLORCA,Municipi,Edificio singular,3.0,,
2024,07056 Santa Maria del Camí,07056,Santa Maria del Camí,MALLORCA,Municipi,Religioso,1.0,,
2024,07056 Santa Maria del Camí,07056,Santa Maria del Camí,MALLORCA,Municipi,Espectáculos,0.0,,
2024,07056 Santa Maria del Camí,07056,Santa Maria del Camí,MALLORCA,Municipi,Residencial,3593.0,317785.2,88445.64
2024,07056 Santa Maria del Camí,07056,Santa Maria del Camí,MALLORCA,Municipi,Sanidad y beneficencia,1.0,,
2024,07056 Santa Maria del Camí,07056,Santa Maria del Camí,MALLORCA,Municipi,Otros usos,,,
2024,07057 Santanyí,07057,Santanyí,MALLORCA,Municipi,TOTAL USOS,18124.0,1436054.35,79234.96
2024,07057 Santanyí,07057,Santanyí,MALLORCA,Municipi,Almacén y estacionamiento,1894.0,24259.17,12808.43
2024,07057 Santanyí,07057,Santanyí,MALLORCA,Municipi,Comercial,970.0,78965.83,81408.07
2024,07057 Santanyí,07057,Santanyí,MALLORCA,Municipi,Cultural,11.0,6930.46,630041.82
2024,07057 Santanyí,07057,Santanyí,MALLORCA,Municipi,Ocio y hostelería,1669.0,313262.77,187694.89
2024,07057 Santanyí,07057,Santanyí,MALLORCA,Municipi,Industrial,254.0,9095.6,35809.45
2024,07057 Santanyí,07057,Santanyí,MALLORCA,Municipi,Deportivo,133.0,18172.99,136639.02
2024,07057 Santanyí,07057,Santanyí,MALLORCA,Municipi,Suelo vacante,1642.0,55865.73,34022.98
2024,07057 Santanyí,07057,Santanyí,MALLORCA,Municipi,Oficinas,48.0,4200.17,87503.54
2024,07057 Santanyí,07057,Santanyí,MALLORCA,Municipi,Edificio singular,5.0,972.94,194588.0
2024,07057 Santanyí,07057,Santanyí,MALLORCA,Municipi,Religioso,8.0,1539.7,192462.5
2024,07057 Santanyí,07057,Santanyí,MALLORCA,Municipi,Espectáculos,1.0,,
2024,07057 Santanyí,07057,Santanyí,MALLORCA,Municipi,Residencial,11452.0,917215.02,80092.13
2024,07057 Santanyí,07057,Santanyí,MALLORCA,Municipi,Sanidad y beneficencia,36.0,5473.66,152046.11
2024,07057 Santanyí,07057,Santanyí,MALLORCA,Municipi,Otros usos,,,
2024,07058 Selva,07058,Selva,MALLORCA,Municipi,TOTAL USOS,3486.0,351232.27,100755.1
2024,07058 Selva,07058,Selva,MALLORCA,Municipi,Almacén y estacionamiento,248.0,5636.96,22729.68
2024,07058 Selva,07058,Selva,MALLORCA,Municipi,Comercial,23.0,2100.16,91311.3
2024,07058 Selva,07058,Selva,MALLORCA,Municipi,Cultural,10.0,3925.29,392529.0
2024,07058 Selva,07058,Selva,MALLORCA,Municipi,Ocio y hostelería,17.0,6357.96,373997.65
2024,07058 Selva,07058,Selva,MALLORCA,Municipi,Industrial,216.0,14114.19,65343.47
2024,07058 Selva,07058,Selva,MALLORCA,Municipi,Deportivo,25.0,7518.17,300726.8
2024,07058 Selva,07058,Selva,MALLORCA,Municipi,Suelo vacante,134.0,7762.84,57931.64
2024,07058 Selva,07058,Selva,MALLORCA,Municipi,Oficinas,5.0,347.43,69486.0
2024,07058 Selva,07058,Selva,MALLORCA,Municipi,Edificio singular,1.0,,
2024,07058 Selva,07058,Selva,MALLORCA,Municipi,Religioso,7.0,1283.8,183400.0
2024,07058 Selva,07058,Selva,MALLORCA,Municipi,Espectáculos,0.0,,
2024,07058 Selva,07058,Selva,MALLORCA,Municipi,Residencial,2796.0,301500.86,107832.93
2024,07058 Selva,07058,Selva,MALLORCA,Municipi,Sanidad y beneficencia,4.0,424.66,106165.0
2024,07058 Selva,07058,Selva,MALLORCA,Municipi,Otros usos,,,
2024,07059 Salines (Ses),07059,Salines (Ses),MALLORCA,Municipi,TOTAL USOS,6979.0,519319.5,74411.74
2024,07059 Salines (Ses),07059,Salines (Ses),MALLORCA,Municipi,Almacén y estacionamiento,1842.0,18089.82,9820.75
2024,07059 Salines (Ses),07059,Salines (Ses),MALLORCA,Municipi,Comercial,178.0,13892.49,78047.7
2024,07059 Salines (Ses),07059,Salines (Ses),MALLORCA,Municipi,Cultural,3.0,,
2024,07059 Salines (Ses),07059,Salines (Ses),MALLORCA,Municipi,Ocio y hostelería,50.0,113910.58,2278211.6
2024,07059 Salines (Ses),07059,Salines (Ses),MALLORCA,Municipi,Industrial,145.0,6349.07,43786.69
2024,07059 Salines (Ses),07059,Salines (Ses),MALLORCA,Municipi,Deportivo,8.0,6182.39,772798.75
2024,07059 Salines (Ses),07059,Salines (Ses),MALLORCA,Municipi,Suelo vacante,453.0,29002.03,64022.14
2024,07059 Salines (Ses),07059,Salines (Ses),MALLORCA,Municipi,Oficinas,18.0,1462.47,81248.33
2024,07059 Salines (Ses),07059,Salines (Ses),MALLORCA,Municipi,Edificio singular,1.0,,
2024,07059 Salines (Ses),07059,Salines (Ses),MALLORCA,Municipi,Religioso,3.0,,
2024,07059 Salines (Ses),07059,Salines (Ses),MALLORCA,Municipi,Espectáculos,0.0,,
2024,07059 Salines (Ses),07059,Salines (Ses),MALLORCA,Municipi,Residencial,4275.0,323418.73,75653.5
2024,07059 Salines (Ses),07059,Salines (Ses),MALLORCA,Municipi,Sanidad y beneficencia,3.0,,
2024,07059 Salines (Ses),07059,Salines (Ses),MALLORCA,Municipi,Otros usos,,,
2024,07060 Sineu,07060,Sineu,MALLORCA,Municipi,TOTAL USOS,2486.0,149194.67,60013.95
2024,07060 Sineu,07060,Sineu,MALLORCA,Municipi,Almacén y estacionamiento,392.0,4727.63,12060.28
2024,07060 Sineu,07060,Sineu,MALLORCA,Municipi,Comercial,73.0,5019.42,68759.18
2024,07060 Sineu,07060,Sineu,MALLORCA,Municipi,Cultural,3.0,,
2024,07060 Sineu,07060,Sineu,MALLORCA,Municipi,Ocio y hostelería,17.0,3539.86,208227.06
2024,07060 Sineu,07060,Sineu,MALLORCA,Municipi,Industrial,192.0,9526.24,49615.83
2024,07060 Sineu,07060,Sineu,MALLORCA,Municipi,Deportivo,3.0,,
2024,07060 Sineu,07060,Sineu,MALLORCA,Municipi,Suelo vacante,156.0,3493.06,22391.41
2024,07060 Sineu,07060,Sineu,MALLORCA,Municipi,Oficinas,5.0,367.84,73568.0
2024,07060 Sineu,07060,Sineu,MALLORCA,Municipi,Edificio singular,1.0,,
2024,07060 Sineu,07060,Sineu,MALLORCA,Municipi,Religioso,2.0,,
2024,07060 Sineu,07060,Sineu,MALLORCA,Municipi,Espectáculos,0.0,,
2024,07060 Sineu,07060,Sineu,MALLORCA,Municipi,Residencial,1639.0,111977.43,68320.58
2024,07060 Sineu,07060,Sineu,MALLORCA,Municipi,Sanidad y beneficencia,3.0,,
2024,07060 Sineu,07060,Sineu,MALLORCA,Municipi,Otros usos,,,
2024,07061 Sóller,07061,Sóller,MALLORCA,Municipi,TOTAL USOS,10125.0,1015377.31,100284.18
2024,07061 Sóller,07061,Sóller,MALLORCA,Municipi,Almacén y estacionamiento,1758.0,24895.62,14161.33
2024,07061 Sóller,07061,Sóller,MALLORCA,Municipi,Comercial,327.0,40011.58,122359.57
2024,07061 Sóller,07061,Sóller,MALLORCA,Municipi,Cultural,15.0,10580.17,705344.67
2024,07061 Sóller,07061,Sóller,MALLORCA,Municipi,Ocio y hostelería,48.0,90700.25,1889588.54
2024,07061 Sóller,07061,Sóller,MALLORCA,Municipi,Industrial,436.0,37473.69,85948.83
2024,07061 Sóller,07061,Sóller,MALLORCA,Municipi,Deportivo,36.0,7670.96,213082.22
2024,07061 Sóller,07061,Sóller,MALLORCA,Municipi,Suelo vacante,1045.0,25779.79,24669.66
2024,07061 Sóller,07061,Sóller,MALLORCA,Municipi,Oficinas,34.0,3516.42,103424.12
2024,07061 Sóller,07061,Sóller,MALLORCA,Municipi,Edificio singular,3.0,,
2024,07061 Sóller,07061,Sóller,MALLORCA,Municipi,Religioso,6.0,2543.39,423898.33
2024,07061 Sóller,07061,Sóller,MALLORCA,Municipi,Espectáculos,3.0,,
2024,07061 Sóller,07061,Sóller,MALLORCA,Municipi,Residencial,6409.0,756184.2,117987.86
2024,07061 Sóller,07061,Sóller,MALLORCA,Municipi,Sanidad y beneficencia,5.0,8415.62,1683124.0
2024,07061 Sóller,07061,Sóller,MALLORCA,Municipi,Otros usos,,,
2024,07062 Son Servera,07062,Son Servera,MALLORCA,Municipi,TOTAL USOS,11306.0,1015870.3,89852.32
2024,07062 Son Servera,07062,Son Servera,MALLORCA,Municipi,Almacén y estacionamiento,2246.0,28436.06,12660.76
2024,07062 Son Servera,07062,Son Servera,MALLORCA,Municipi,Comercial,642.0,52110.21,81168.55
2024,07062 Son Servera,07062,Son Servera,MALLORCA,Municipi,Cultural,13.0,9071.14,697780.0
2024,07062 Son Servera,07062,Son Servera,MALLORCA,Municipi,Ocio y hostelería,1195.0,313398.03,262257.77
2024,07062 Son Servera,07062,Son Servera,MALLORCA,Municipi,Industrial,103.0,10277.65,99783.01
2024,07062 Son Servera,07062,Son Servera,MALLORCA,Municipi,Deportivo,22.0,10974.46,498839.09
2024,07062 Son Servera,07062,Son Servera,MALLORCA,Municipi,Suelo vacante,677.0,50907.84,75196.22
2024,07062 Son Servera,07062,Son Servera,MALLORCA,Municipi,Oficinas,37.0,2581.56,69771.89
2024,07062 Son Servera,07062,Son Servera,MALLORCA,Municipi,Edificio singular,6.0,3179.89,529981.67
2024,07062 Son Servera,07062,Son Servera,MALLORCA,Municipi,Religioso,3.0,,
2024,07062 Son Servera,07062,Son Servera,MALLORCA,Municipi,Espectáculos,1.0,,
2024,07062 Son Servera,07062,Son Servera,MALLORCA,Municipi,Residencial,6357.0,531125.02,83549.63
2024,07062 Son Servera,07062,Son Servera,MALLORCA,Municipi,Sanidad y beneficencia,4.0,2810.39,702597.5
2024,07062 Son Servera,07062,Son Servera,MALLORCA,Municipi,Otros usos,,,
2024,07063 Valldemossa,07063,Valldemossa,MALLORCA,Municipi,TOTAL USOS,1708.0,234387.58,137229.26
2024,07063 Valldemossa,07063,Valldemossa,MALLORCA,Municipi,Almacén y estacionamiento,252.0,4843.65,19220.83
2024,07063 Valldemossa,07063,Valldemossa,MALLORCA,Municipi,Comercial,46.0,4847.93,105389.78
2024,07063 Valldemossa,07063,Valldemossa,MALLORCA,Municipi,Cultural,2.0,,
2024,07063 Valldemossa,07063,Valldemossa,MALLORCA,Municipi,Ocio y hostelería,20.0,4185.76,209288.0
2024,07063 Valldemossa,07063,Valldemossa,MALLORCA,Municipi,Industrial,53.0,2434.63,45936.42
2024,07063 Valldemossa,07063,Valldemossa,MALLORCA,Municipi,Deportivo,8.0,3476.31,434538.75
2024,07063 Valldemossa,07063,Valldemossa,MALLORCA,Municipi,Suelo vacante,218.0,25594.6,117406.42
2024,07063 Valldemossa,07063,Valldemossa,MALLORCA,Municipi,Oficinas,1.0,,
2024,07063 Valldemossa,07063,Valldemossa,MALLORCA,Municipi,Edificio singular,1.0,,
2024,07063 Valldemossa,07063,Valldemossa,MALLORCA,Municipi,Religioso,16.0,3546.43,221651.88
2024,07063 Valldemossa,07063,Valldemossa,MALLORCA,Municipi,Espectáculos,0.0,,
2024,07063 Valldemossa,07063,Valldemossa,MALLORCA,Municipi,Residencial,1088.0,181421.28,166747.5
2024,07063 Valldemossa,07063,Valldemossa,MALLORCA,Municipi,Sanidad y beneficencia,3.0,,
2024,07063 Valldemossa,07063,Valldemossa,MALLORCA,Municipi,Otros usos,,,
2024,07065 Vilafranca de Bonany,07065,Vilafranca de Bonany,MALLORCA,Municipi,TOTAL USOS,2456.0,151804.96,61809.84
2024,07065 Vilafranca de Bonany,07065,Vilafranca de Bonany,MALLORCA,Municipi,Almacén y estacionamiento,382.0,6064.61,15875.94
2024,07065 Vilafranca de Bonany,07065,Vilafranca de Bonany,MALLORCA,Municipi,Comercial,36.0,3253.46,90373.89
2024,07065 Vilafranca de Bonany,07065,Vilafranca de Bonany,MALLORCA,Municipi,Cultural,2.0,,
2024,07065 Vilafranca de Bonany,07065,Vilafranca de Bonany,MALLORCA,Municipi,Ocio y hostelería,4.0,2329.59,582397.5
2024,07065 Vilafranca de Bonany,07065,Vilafranca de Bonany,MALLORCA,Municipi,Industrial,48.0,3701.55,77115.63
2024,07065 Vilafranca de Bonany,07065,Vilafranca de Bonany,MALLORCA,Municipi,Deportivo,15.0,4810.9,320726.67
2024,07065 Vilafranca de Bonany,07065,Vilafranca de Bonany,MALLORCA,Municipi,Suelo vacante,409.0,10514.47,25707.75
2024,07065 Vilafranca de Bonany,07065,Vilafranca de Bonany,MALLORCA,Municipi,Oficinas,12.0,718.94,59911.67
2024,07065 Vilafranca de Bonany,07065,Vilafranca de Bonany,MALLORCA,Municipi,Edificio singular,2.0,,
2024,07065 Vilafranca de Bonany,07065,Vilafranca de Bonany,MALLORCA,Municipi,Religioso,3.0,,
2024,07065 Vilafranca de Bonany,07065,Vilafranca de Bonany,MALLORCA,Municipi,Espectáculos,0.0,,
2024,07065 Vilafranca de Bonany,07065,Vilafranca de Bonany,MALLORCA,Municipi,Residencial,1541.0,115593.62,75012.08
2024,07065 Vilafranca de Bonany,07065,Vilafranca de Bonany,MALLORCA,Municipi,Sanidad y beneficencia,2.0,,
2024,07065 Vilafranca de Bonany,07065,Vilafranca de Bonany,MALLORCA,Municipi,Otros usos,,,
2024,07901 Ariany,07901,Ariany,MALLORCA,Municipi,TOTAL USOS,620.0,60715.44,97928.13
2024,07901 Ariany,07901,Ariany,MALLORCA,Municipi,Almacén y estacionamiento,19.0,1047.13,55112.11
2024,07901 Ariany,07901,Ariany,MALLORCA,Municipi,Comercial,5.0,434.25,86850.0
2024,07901 Ariany,07901,Ariany,MALLORCA,Municipi,Cultural,2.0,,
2024,07901 Ariany,07901,Ariany,MALLORCA,Municipi,Ocio y hostelería,3.0,,
2024,07901 Ariany,07901,Ariany,MALLORCA,Municipi,Industrial,100.0,4917.14,49171.4
